entry_id,self_accession,parent_accession
1187,JGAZ000004931,JGAS000272
1187,JGAZ000004932,JGAS000272
1187,JGAZ000004933,JGAS000272
1187,JGAZ000004934,JGAS000272
1187,JGAZ000004935,JGAS000272
1187,JGAZ000004936,JGAS000272
1187,JGAZ000004937,JGAS000272
1187,JGAZ000004938,JGAS000272
1187,JGAZ000004939,JGAS000272
1187,JGAZ000004940,JGAS000272
1187,JGAZ000004941,JGAS000272
1187,JGAZ000004942,JGAS000272
1187,JGAZ000004943,JGAS000272
1187,JGAZ000004944,JGAS000272
1187,JGAZ000004945,JGAS000272
1187,JGAZ000004946,JGAS000272
1187,JGAZ000004947,JGAS000272
1187,JGAZ000004948,JGAS000272
1187,JGAZ000004949,JGAS000272
1187,JGAZ000004950,JGAS000272
1187,JGAZ000004951,JGAS000272
1187,JGAZ000004952,JGAS000272
1187,JGAZ000004953,JGAS000272
1187,JGAZ000004954,JGAS000272
1187,JGAZ000004955,JGAS000272
1187,JGAZ000004956,JGAS000272
1187,JGAZ000004957,JGAS000272
1187,JGAZ000004958,JGAS000272
1187,JGAZ000004959,JGAS000272
1187,JGAZ000004960,JGAS000272
1187,JGAZ000004961,JGAS000272
1187,JGAZ000004962,JGAS000272
1187,JGAZ000004963,JGAS000272
1187,JGAZ000004964,JGAS000272
1187,JGAZ000004965,JGAS000272
1187,JGAZ000004966,JGAS000272
1187,JGAZ000004967,JGAS000272
1187,JGAZ000004968,JGAS000272
1187,JGAZ000004969,JGAS000272
1187,JGAZ000004970,JGAS000272
1187,JGAZ000004971,JGAS000272
1187,JGAZ000004972,JGAS000272
1187,JGAZ000004973,JGAS000272
1187,JGAZ000004974,JGAS000272
1187,JGAZ000004975,JGAS000272
1187,JGAZ000004976,JGAS000272
1187,JGAZ000004977,JGAS000272
1187,JGAZ000004978,JGAS000272
1187,JGAZ000004979,JGAS000272
1187,JGAZ000004980,JGAS000272
1187,JGAZ000004981,JGAS000272
1187,JGAZ000004982,JGAS000272
1187,JGAZ000004983,JGAS000272
1187,JGAZ000004984,JGAS000272
1187,JGAZ000004985,JGAS000272
1187,JGAZ000004986,JGAS000272
1187,JGAZ000004987,JGAS000272
1187,JGAZ000004988,JGAS000272
1187,JGAZ000004989,JGAS000272
1187,JGAZ000004990,JGAS000272
1187,JGAZ000004991,JGAS000272
1187,JGAZ000004992,JGAS000272
1187,JGAZ000004993,JGAS000272
1187,JGAZ000004994,JGAS000272
1187,JGAZ000004995,JGAS000272
1190,JGAZ000000034,JGAS000012
1191,JGAZ000003272,JGAS000218
1191,JGAZ000003273,JGAS000218
1191,JGAZ000003274,JGAS000218
1191,JGAZ000003275,JGAS000218
1191,JGAZ000003276,JGAS000218
1191,JGAZ000003277,JGAS000218
1193,JGAZ000003272,JGAS000218
1193,JGAZ000003273,JGAS000218
1193,JGAZ000003274,JGAS000218
1193,JGAZ000003275,JGAS000218
1193,JGAZ000003276,JGAS000218
1193,JGAZ000003277,JGAS000218
1204,JGAZ000004996,JGAS000189
1204,JGAZ000004997,JGAS000189
1206,JGAZ000003048,JGAS000189
1206,JGAZ000003049,JGAS000189
1206,JGAZ000004996,JGAS000189
1206,JGAZ000004997,JGAS000189
1207,JGAZ000003048,JGAS000189
1207,JGAZ000003049,JGAS000189
1207,JGAZ000004996,JGAS000189
1207,JGAZ000004997,JGAS000189
1212,JGAZ000004998,JGAS000274
1212,JGAZ000004999,JGAS000274
1212,JGAZ000005000,JGAS000274
1212,JGAZ000005001,JGAS000274
1212,JGAZ000005002,JGAS000274
1212,JGAZ000005003,JGAS000274
1212,JGAZ000005004,JGAS000274
1212,JGAZ000005005,JGAS000274
1217,JGAZ000003427,JGAS000220
1217,JGAZ000003428,JGAS000220
1217,JGAZ000003429,JGAS000220
1217,JGAZ000003430,JGAS000220
1217,JGAZ000003431,JGAS000220
1217,JGAZ000003432,JGAS000220
1217,JGAZ000003433,JGAS000220
1217,JGAZ000003434,JGAS000220
1217,JGAZ000003435,JGAS000220
1217,JGAZ000003436,JGAS000220
1217,JGAZ000003437,JGAS000220
1217,JGAZ000003438,JGAS000220
1217,JGAZ000003439,JGAS000220
1217,JGAZ000003440,JGAS000220
1217,JGAZ000003441,JGAS000220
1217,JGAZ000003442,JGAS000220
1217,JGAZ000003443,JGAS000220
1217,JGAZ000003444,JGAS000220
1217,JGAZ000003445,JGAS000220
1217,JGAZ000003446,JGAS000220
1217,JGAZ000003447,JGAS000220
1217,JGAZ000003448,JGAS000220
1217,JGAZ000003449,JGAS000220
1217,JGAZ000003450,JGAS000220
1217,JGAZ000003451,JGAS000220
1217,JGAZ000003452,JGAS000220
1217,JGAZ000003453,JGAS000220
1217,JGAZ000003454,JGAS000220
1217,JGAZ000003455,JGAS000220
1217,JGAZ000003456,JGAS000220
1217,JGAZ000003457,JGAS000220
1217,JGAZ000003458,JGAS000220
1217,JGAZ000003459,JGAS000220
1217,JGAZ000003460,JGAS000220
1217,JGAZ000003461,JGAS000220
1217,JGAZ000003462,JGAS000220
1217,JGAZ000003463,JGAS000220
1217,JGAZ000003464,JGAS000220
1217,JGAZ000003465,JGAS000220
1217,JGAZ000003466,JGAS000220
1217,JGAZ000003467,JGAS000220
1217,JGAZ000004494,JGAS000220
1217,JGAZ000004495,JGAS000220
1218,JGAZ000003427,JGAS000220
1218,JGAZ000003428,JGAS000220
1218,JGAZ000003429,JGAS000220
1218,JGAZ000003430,JGAS000220
1218,JGAZ000003431,JGAS000220
1218,JGAZ000003432,JGAS000220
1218,JGAZ000003433,JGAS000220
1218,JGAZ000003434,JGAS000220
1218,JGAZ000003435,JGAS000220
1218,JGAZ000003436,JGAS000220
1218,JGAZ000003437,JGAS000220
1218,JGAZ000003438,JGAS000220
1218,JGAZ000003439,JGAS000220
1218,JGAZ000003440,JGAS000220
1218,JGAZ000003441,JGAS000220
1218,JGAZ000003442,JGAS000220
1218,JGAZ000003443,JGAS000220
1218,JGAZ000003444,JGAS000220
1218,JGAZ000003445,JGAS000220
1218,JGAZ000003446,JGAS000220
1218,JGAZ000003447,JGAS000220
1218,JGAZ000003448,JGAS000220
1218,JGAZ000003449,JGAS000220
1218,JGAZ000003450,JGAS000220
1218,JGAZ000003451,JGAS000220
1218,JGAZ000003452,JGAS000220
1218,JGAZ000003453,JGAS000220
1218,JGAZ000003454,JGAS000220
1218,JGAZ000003455,JGAS000220
1218,JGAZ000003456,JGAS000220
1218,JGAZ000003457,JGAS000220
1218,JGAZ000003458,JGAS000220
1218,JGAZ000003459,JGAS000220
1218,JGAZ000003460,JGAS000220
1218,JGAZ000003461,JGAS000220
1218,JGAZ000003462,JGAS000220
1218,JGAZ000003463,JGAS000220
1218,JGAZ000003464,JGAS000220
1218,JGAZ000003465,JGAS000220
1218,JGAZ000003466,JGAS000220
1218,JGAZ000003467,JGAS000220
1218,JGAZ000004494,JGAS000220
1218,JGAZ000004495,JGAS000220
1219,JGAZ000003427,JGAS000220
1219,JGAZ000003428,JGAS000220
1219,JGAZ000003429,JGAS000220
1219,JGAZ000003430,JGAS000220
1219,JGAZ000003431,JGAS000220
1219,JGAZ000003432,JGAS000220
1219,JGAZ000003433,JGAS000220
1219,JGAZ000003434,JGAS000220
1219,JGAZ000003435,JGAS000220
1219,JGAZ000003436,JGAS000220
1219,JGAZ000003437,JGAS000220
1219,JGAZ000003438,JGAS000220
1219,JGAZ000003439,JGAS000220
1219,JGAZ000003440,JGAS000220
1219,JGAZ000003441,JGAS000220
1219,JGAZ000003442,JGAS000220
1219,JGAZ000003443,JGAS000220
1219,JGAZ000003444,JGAS000220
1219,JGAZ000003445,JGAS000220
1219,JGAZ000003446,JGAS000220
1219,JGAZ000003447,JGAS000220
1219,JGAZ000003448,JGAS000220
1219,JGAZ000003449,JGAS000220
1219,JGAZ000003450,JGAS000220
1219,JGAZ000003451,JGAS000220
1219,JGAZ000003452,JGAS000220
1219,JGAZ000003453,JGAS000220
1219,JGAZ000003454,JGAS000220
1219,JGAZ000003455,JGAS000220
1219,JGAZ000003456,JGAS000220
1219,JGAZ000003457,JGAS000220
1219,JGAZ000003458,JGAS000220
1219,JGAZ000003459,JGAS000220
1219,JGAZ000003460,JGAS000220
1219,JGAZ000003461,JGAS000220
1219,JGAZ000003462,JGAS000220
1219,JGAZ000003463,JGAS000220
1219,JGAZ000003464,JGAS000220
1219,JGAZ000003465,JGAS000220
1219,JGAZ000003466,JGAS000220
1219,JGAZ000003467,JGAS000220
1219,JGAZ000004494,JGAS000220
1219,JGAZ000004495,JGAS000220
1220,JGAZ000004998,JGAS000274
1220,JGAZ000004999,JGAS000274
1220,JGAZ000005000,JGAS000274
1220,JGAZ000005001,JGAS000274
1220,JGAZ000005002,JGAS000274
1220,JGAZ000005003,JGAS000274
1220,JGAZ000005004,JGAS000274
1220,JGAZ000005005,JGAS000274
1224,JGAZ000004556,JGAS000253
1224,JGAZ000004557,JGAS000253
1224,JGAZ000004558,JGAS000253
1224,JGAZ000004559,JGAS000253
1224,JGAZ000004560,JGAS000253
1224,JGAZ000004561,JGAS000253
1224,JGAZ000004562,JGAS000253
1224,JGAZ000004563,JGAS000253
1224,JGAZ000004564,JGAS000253
1224,JGAZ000004565,JGAS000253
1224,JGAZ000004566,JGAS000253
1224,JGAZ000004567,JGAS000253
1224,JGAZ000004568,JGAS000253
1224,JGAZ000004569,JGAS000253
1224,JGAZ000004570,JGAS000253
1224,JGAZ000004571,JGAS000253
1224,JGAZ000004572,JGAS000253
1224,JGAZ000004573,JGAS000253
1224,JGAZ000004574,JGAS000253
1224,JGAZ000004575,JGAS000253
1224,JGAZ000004576,JGAS000253
1224,JGAZ000004577,JGAS000253
1224,JGAZ000004578,JGAS000253
1224,JGAZ000004579,JGAS000253
1224,JGAZ000004580,JGAS000253
1224,JGAZ000004581,JGAS000253
1224,JGAZ000004582,JGAS000253
1225,JGAZ000004556,JGAS000253
1225,JGAZ000004557,JGAS000253
1225,JGAZ000004558,JGAS000253
1225,JGAZ000004559,JGAS000253
1225,JGAZ000004560,JGAS000253
1225,JGAZ000004561,JGAS000253
1225,JGAZ000004562,JGAS000253
1225,JGAZ000004563,JGAS000253
1225,JGAZ000004564,JGAS000253
1225,JGAZ000004565,JGAS000253
1225,JGAZ000004566,JGAS000253
1225,JGAZ000004567,JGAS000253
1225,JGAZ000004568,JGAS000253
1225,JGAZ000004569,JGAS000253
1225,JGAZ000004570,JGAS000253
1225,JGAZ000004571,JGAS000253
1225,JGAZ000004572,JGAS000253
1225,JGAZ000004573,JGAS000253
1225,JGAZ000004574,JGAS000253
1225,JGAZ000004575,JGAS000253
1225,JGAZ000004576,JGAS000253
1225,JGAZ000004577,JGAS000253
1225,JGAZ000004578,JGAS000253
1225,JGAZ000004579,JGAS000253
1225,JGAZ000004580,JGAS000253
1225,JGAZ000004581,JGAS000253
1225,JGAZ000004582,JGAS000253
1226,JGAZ000005006,JGAS000277
1226,JGAZ000005007,JGAS000277
1226,JGAZ000005008,JGAS000277
1226,JGAZ000005009,JGAS000277
1226,JGAZ000005010,JGAS000277
1226,JGAZ000005011,JGAS000277
1226,JGAZ000005012,JGAS000277
1226,JGAZ000005013,JGAS000277
1226,JGAZ000005014,JGAS000277
1226,JGAZ000005015,JGAS000277
1226,JGAZ000005016,JGAS000277
1226,JGAZ000005017,JGAS000277
1226,JGAZ000005018,JGAS000277
1226,JGAZ000005019,JGAS000277
1226,JGAZ000005020,JGAS000277
1226,JGAZ000005021,JGAS000277
1226,JGAZ000005022,JGAS000277
1226,JGAZ000005023,JGAS000277
1226,JGAZ000005024,JGAS000277
1226,JGAZ000005025,JGAS000277
1226,JGAZ000005026,JGAS000277
1226,JGAZ000005027,JGAS000277
1226,JGAZ000005028,JGAS000277
1226,JGAZ000005029,JGAS000277
1226,JGAZ000005030,JGAS000277
1226,JGAZ000005031,JGAS000277
1226,JGAZ000005032,JGAS000277
1226,JGAZ000005033,JGAS000277
1226,JGAZ000005034,JGAS000277
1226,JGAZ000005035,JGAS000277
1226,JGAZ000005036,JGAS000277
1226,JGAZ000005037,JGAS000277
1226,JGAZ000005038,JGAS000277
1226,JGAZ000005039,JGAS000277
1226,JGAZ000005040,JGAS000277
1226,JGAZ000005041,JGAS000277
1226,JGAZ000005042,JGAS000277
1226,JGAZ000005043,JGAS000277
1226,JGAZ000005044,JGAS000277
1226,JGAZ000005045,JGAS000277
1226,JGAZ000005046,JGAS000277
1226,JGAZ000005047,JGAS000277
1226,JGAZ000005048,JGAS000277
1226,JGAZ000005049,JGAS000277
1226,JGAZ000005050,JGAS000277
1226,JGAZ000005051,JGAS000277
1226,JGAZ000005052,JGAS000277
1226,JGAZ000005053,JGAS000277
1226,JGAZ000005054,JGAS000277
1226,JGAZ000005055,JGAS000277
1226,JGAZ000005056,JGAS000277
1226,JGAZ000005057,JGAS000277
1226,JGAZ000005058,JGAS000277
1226,JGAZ000005059,JGAS000277
1226,JGAZ000005060,JGAS000277
1226,JGAZ000005061,JGAS000277
1226,JGAZ000005062,JGAS000277
1226,JGAZ000005063,JGAS000277
1226,JGAZ000005064,JGAS000277
1226,JGAZ000005065,JGAS000277
1226,JGAZ000005066,JGAS000277
1226,JGAZ000005067,JGAS000277
1226,JGAZ000005068,JGAS000277
1226,JGAZ000005069,JGAS000277
1226,JGAZ000005070,JGAS000277
1226,JGAZ000005071,JGAS000277
1226,JGAZ000005072,JGAS000277
1226,JGAZ000005073,JGAS000277
1226,JGAZ000005074,JGAS000277
1226,JGAZ000005075,JGAS000277
1226,JGAZ000005076,JGAS000277
1226,JGAZ000005077,JGAS000277
1226,JGAZ000005078,JGAS000277
1226,JGAZ000005079,JGAS000277
1226,JGAZ000005080,JGAS000277
1229,JGAZ000002414,JGAS000170
1229,JGAZ000002415,JGAS000170
1229,JGAZ000002416,JGAS000170
1229,JGAZ000002417,JGAS000170
1229,JGAZ000002418,JGAS000170
1229,JGAZ000002419,JGAS000170
1231,JGAZ000000283,JGAS000082
1232,JGAZ000002413,JGAS000165
1233,JGAZ000000282,JGAS000081
1234,JGAZ000005006,JGAS000277
1234,JGAZ000005007,JGAS000277
1234,JGAZ000005008,JGAS000277
1234,JGAZ000005009,JGAS000277
1234,JGAZ000005010,JGAS000277
1234,JGAZ000005011,JGAS000277
1234,JGAZ000005012,JGAS000277
1234,JGAZ000005013,JGAS000277
1234,JGAZ000005014,JGAS000277
1234,JGAZ000005015,JGAS000277
1234,JGAZ000005016,JGAS000277
1234,JGAZ000005017,JGAS000277
1234,JGAZ000005018,JGAS000277
1234,JGAZ000005019,JGAS000277
1234,JGAZ000005020,JGAS000277
1234,JGAZ000005021,JGAS000277
1234,JGAZ000005022,JGAS000277
1234,JGAZ000005023,JGAS000277
1234,JGAZ000005024,JGAS000277
1234,JGAZ000005025,JGAS000277
1234,JGAZ000005026,JGAS000277
1234,JGAZ000005027,JGAS000277
1234,JGAZ000005028,JGAS000277
1234,JGAZ000005029,JGAS000277
1234,JGAZ000005030,JGAS000277
1234,JGAZ000005031,JGAS000277
1234,JGAZ000005032,JGAS000277
1234,JGAZ000005033,JGAS000277
1234,JGAZ000005034,JGAS000277
1234,JGAZ000005035,JGAS000277
1234,JGAZ000005036,JGAS000277
1234,JGAZ000005037,JGAS000277
1234,JGAZ000005038,JGAS000277
1234,JGAZ000005039,JGAS000277
1234,JGAZ000005040,JGAS000277
1234,JGAZ000005041,JGAS000277
1234,JGAZ000005042,JGAS000277
1234,JGAZ000005043,JGAS000277
1234,JGAZ000005044,JGAS000277
1234,JGAZ000005045,JGAS000277
1234,JGAZ000005046,JGAS000277
1234,JGAZ000005047,JGAS000277
1234,JGAZ000005048,JGAS000277
1234,JGAZ000005049,JGAS000277
1234,JGAZ000005050,JGAS000277
1234,JGAZ000005051,JGAS000277
1234,JGAZ000005052,JGAS000277
1234,JGAZ000005053,JGAS000277
1234,JGAZ000005054,JGAS000277
1234,JGAZ000005055,JGAS000277
1234,JGAZ000005056,JGAS000277
1234,JGAZ000005057,JGAS000277
1234,JGAZ000005058,JGAS000277
1234,JGAZ000005059,JGAS000277
1234,JGAZ000005060,JGAS000277
1234,JGAZ000005061,JGAS000277
1234,JGAZ000005062,JGAS000277
1234,JGAZ000005063,JGAS000277
1234,JGAZ000005064,JGAS000277
1234,JGAZ000005065,JGAS000277
1234,JGAZ000005066,JGAS000277
1234,JGAZ000005067,JGAS000277
1234,JGAZ000005068,JGAS000277
1234,JGAZ000005069,JGAS000277
1234,JGAZ000005070,JGAS000277
1234,JGAZ000005071,JGAS000277
1234,JGAZ000005072,JGAS000277
1234,JGAZ000005073,JGAS000277
1234,JGAZ000005074,JGAS000277
1234,JGAZ000005075,JGAS000277
1234,JGAZ000005076,JGAS000277
1234,JGAZ000005077,JGAS000277
1234,JGAZ000005078,JGAS000277
1234,JGAZ000005079,JGAS000277
1234,JGAZ000005080,JGAS000277
1248,JGAZ000003166,JGAS000202
1248,JGAZ000003167,JGAS000202
1248,JGAZ000003168,JGAS000202
1248,JGAZ000003422,JGAS000202
1248,JGAZ000003423,JGAS000202
1248,JGAZ000003424,JGAS000202
1248,JGAZ000003425,JGAS000202
1248,JGAZ000003426,JGAS000202
1253,JGAZ000004863,JGAS000272
1253,JGAZ000004864,JGAS000272
1253,JGAZ000004865,JGAS000272
1253,JGAZ000004866,JGAS000272
1253,JGAZ000004867,JGAS000272
1253,JGAZ000004868,JGAS000272
1253,JGAZ000004869,JGAS000272
1253,JGAZ000004870,JGAS000272
1253,JGAZ000004871,JGAS000272
1253,JGAZ000004872,JGAS000272
1253,JGAZ000004873,JGAS000272
1253,JGAZ000004874,JGAS000272
1253,JGAZ000004875,JGAS000272
1253,JGAZ000004876,JGAS000272
1253,JGAZ000004877,JGAS000272
1253,JGAZ000004878,JGAS000272
1253,JGAZ000004879,JGAS000272
1253,JGAZ000004880,JGAS000272
1253,JGAZ000004881,JGAS000272
1253,JGAZ000004882,JGAS000272
1253,JGAZ000004883,JGAS000272
1253,JGAZ000004884,JGAS000272
1253,JGAZ000004885,JGAS000272
1253,JGAZ000004886,JGAS000272
1253,JGAZ000004887,JGAS000272
1253,JGAZ000004888,JGAS000272
1253,JGAZ000004889,JGAS000272
1253,JGAZ000004890,JGAS000272
1253,JGAZ000004891,JGAS000272
1253,JGAZ000004892,JGAS000272
1253,JGAZ000004893,JGAS000272
1253,JGAZ000004894,JGAS000272
1253,JGAZ000004895,JGAS000272
1253,JGAZ000004896,JGAS000272
1253,JGAZ000004897,JGAS000272
1253,JGAZ000004898,JGAS000272
1253,JGAZ000004899,JGAS000272
1253,JGAZ000004900,JGAS000272
1253,JGAZ000004901,JGAS000272
1253,JGAZ000004902,JGAS000272
1253,JGAZ000004903,JGAS000272
1253,JGAZ000004904,JGAS000272
1253,JGAZ000004905,JGAS000272
1253,JGAZ000004906,JGAS000272
1253,JGAZ000004907,JGAS000272
1253,JGAZ000004908,JGAS000272
1253,JGAZ000004909,JGAS000272
1253,JGAZ000004910,JGAS000272
1253,JGAZ000004911,JGAS000272
1253,JGAZ000004912,JGAS000272
1253,JGAZ000004913,JGAS000272
1253,JGAZ000004914,JGAS000272
1253,JGAZ000004915,JGAS000272
1253,JGAZ000004916,JGAS000272
1253,JGAZ000004917,JGAS000272
1253,JGAZ000004918,JGAS000272
1253,JGAZ000004919,JGAS000272
1253,JGAZ000004920,JGAS000272
1253,JGAZ000004921,JGAS000272
1253,JGAZ000004922,JGAS000272
1253,JGAZ000004923,JGAS000272
1253,JGAZ000004924,JGAS000272
1253,JGAZ000004925,JGAS000272
1253,JGAZ000004926,JGAS000272
1253,JGAZ000004927,JGAS000272
1253,JGAZ000004928,JGAS000272
1253,JGAZ000004929,JGAS000272
1253,JGAZ000004930,JGAS000272
1253,JGAZ000004931,JGAS000272
1253,JGAZ000004932,JGAS000272
1253,JGAZ000004933,JGAS000272
1253,JGAZ000004934,JGAS000272
1253,JGAZ000004935,JGAS000272
1253,JGAZ000004936,JGAS000272
1253,JGAZ000004937,JGAS000272
1253,JGAZ000004938,JGAS000272
1253,JGAZ000004939,JGAS000272
1253,JGAZ000004940,JGAS000272
1253,JGAZ000004941,JGAS000272
1253,JGAZ000004942,JGAS000272
1253,JGAZ000004943,JGAS000272
1253,JGAZ000004944,JGAS000272
1253,JGAZ000004945,JGAS000272
1253,JGAZ000004946,JGAS000272
1253,JGAZ000004947,JGAS000272
1253,JGAZ000004948,JGAS000272
1253,JGAZ000004949,JGAS000272
1253,JGAZ000004950,JGAS000272
1253,JGAZ000004951,JGAS000272
1253,JGAZ000004952,JGAS000272
1253,JGAZ000004953,JGAS000272
1253,JGAZ000004954,JGAS000272
1253,JGAZ000004955,JGAS000272
1253,JGAZ000004956,JGAS000272
1253,JGAZ000004957,JGAS000272
1253,JGAZ000004958,JGAS000272
1253,JGAZ000004959,JGAS000272
1253,JGAZ000004960,JGAS000272
1253,JGAZ000004961,JGAS000272
1253,JGAZ000004962,JGAS000272
1253,JGAZ000004963,JGAS000272
1253,JGAZ000004964,JGAS000272
1253,JGAZ000004965,JGAS000272
1253,JGAZ000004966,JGAS000272
1253,JGAZ000004967,JGAS000272
1253,JGAZ000004968,JGAS000272
1253,JGAZ000004969,JGAS000272
1253,JGAZ000004970,JGAS000272
1253,JGAZ000004971,JGAS000272
1253,JGAZ000004972,JGAS000272
1253,JGAZ000004973,JGAS000272
1253,JGAZ000004974,JGAS000272
1253,JGAZ000004975,JGAS000272
1253,JGAZ000004976,JGAS000272
1253,JGAZ000004977,JGAS000272
1253,JGAZ000004978,JGAS000272
1253,JGAZ000004979,JGAS000272
1253,JGAZ000004980,JGAS000272
1253,JGAZ000004981,JGAS000272
1253,JGAZ000004982,JGAS000272
1253,JGAZ000004983,JGAS000272
1253,JGAZ000004984,JGAS000272
1253,JGAZ000004985,JGAS000272
1253,JGAZ000004986,JGAS000272
1253,JGAZ000004987,JGAS000272
1253,JGAZ000004988,JGAS000272
1253,JGAZ000004989,JGAS000272
1253,JGAZ000004990,JGAS000272
1253,JGAZ000004991,JGAS000272
1253,JGAZ000004992,JGAS000272
1253,JGAZ000004993,JGAS000272
1253,JGAZ000004994,JGAS000272
1253,JGAZ000004995,JGAS000272
1269,JGAZ000002028,JGAS000126
1270,JGAZ000002119,JGAS000138
1270,JGAZ000002120,JGAS000138
1270,JGAZ000002121,JGAS000138
1270,JGAZ000002122,JGAS000138
1270,JGAZ000002123,JGAS000138
1270,JGAZ000002124,JGAS000138
1270,JGAZ000002125,JGAS000138
1270,JGAZ000002126,JGAS000138
1270,JGAZ000002127,JGAS000138
1270,JGAZ000002128,JGAS000138
1270,JGAZ000002129,JGAS000138
1270,JGAZ000002130,JGAS000138
1270,JGAZ000002131,JGAS000138
1270,JGAZ000002132,JGAS000138
1270,JGAZ000002133,JGAS000138
1270,JGAZ000002134,JGAS000138
1270,JGAZ000002135,JGAS000138
1270,JGAZ000002136,JGAS000138
1270,JGAZ000002137,JGAS000138
1270,JGAZ000002138,JGAS000138
1270,JGAZ000002139,JGAS000138
1270,JGAZ000002140,JGAS000138
1270,JGAZ000002141,JGAS000138
1270,JGAZ000002142,JGAS000138
1270,JGAZ000002143,JGAS000138
1270,JGAZ000002144,JGAS000138
1270,JGAZ000002145,JGAS000138
1270,JGAZ000002146,JGAS000138
1270,JGAZ000002147,JGAS000138
1270,JGAZ000002148,JGAS000138
1270,JGAZ000002149,JGAS000138
1270,JGAZ000002150,JGAS000138
1270,JGAZ000002151,JGAS000138
1270,JGAZ000002152,JGAS000138
1270,JGAZ000002153,JGAS000138
1270,JGAZ000002154,JGAS000138
1270,JGAZ000002155,JGAS000138
1270,JGAZ000002156,JGAS000138
1270,JGAZ000002157,JGAS000138
1270,JGAZ000002158,JGAS000138
1270,JGAZ000002159,JGAS000138
1270,JGAZ000002160,JGAS000138
1270,JGAZ000002161,JGAS000138
1270,JGAZ000002162,JGAS000138
1270,JGAZ000002163,JGAS000138
1270,JGAZ000002164,JGAS000138
1270,JGAZ000002165,JGAS000138
1270,JGAZ000002166,JGAS000138
1270,JGAZ000002167,JGAS000138
1270,JGAZ000002168,JGAS000138
1270,JGAZ000002169,JGAS000138
1270,JGAZ000002170,JGAS000138
1270,JGAZ000002171,JGAS000138
1270,JGAZ000002172,JGAS000138
1270,JGAZ000002173,JGAS000138
1270,JGAZ000002174,JGAS000138
1270,JGAZ000002175,JGAS000138
1270,JGAZ000002176,JGAS000138
1270,JGAZ000002177,JGAS000138
1270,JGAZ000002178,JGAS000138
1270,JGAZ000002179,JGAS000138
1270,JGAZ000002180,JGAS000138
1270,JGAZ000002181,JGAS000138
1270,JGAZ000002182,JGAS000138
1270,JGAZ000002183,JGAS000138
1270,JGAZ000002184,JGAS000138
1270,JGAZ000002185,JGAS000138
1270,JGAZ000002186,JGAS000138
1270,JGAZ000002187,JGAS000138
1270,JGAZ000002188,JGAS000138
1270,JGAZ000002189,JGAS000138
1270,JGAZ000002190,JGAS000138
1270,JGAZ000002191,JGAS000138
1270,JGAZ000002192,JGAS000138
1270,JGAZ000002193,JGAS000138
1270,JGAZ000002194,JGAS000138
1270,JGAZ000002195,JGAS000138
1270,JGAZ000002196,JGAS000138
1270,JGAZ000002197,JGAS000138
1272,JGAZ000002029,JGAS000130
1273,JGAZ000001457,JGAS000121
1273,JGAZ000001458,JGAS000121
1273,JGAZ000001459,JGAS000121
1273,JGAZ000001460,JGAS000121
1273,JGAZ000001461,JGAS000121
1273,JGAZ000001462,JGAS000121
1273,JGAZ000001463,JGAS000121
1273,JGAZ000001464,JGAS000121
1273,JGAZ000001465,JGAS000121
1273,JGAZ000001466,JGAS000121
1273,JGAZ000001467,JGAS000121
1273,JGAZ000001468,JGAS000121
1273,JGAZ000001469,JGAS000121
1273,JGAZ000001470,JGAS000121
1273,JGAZ000001471,JGAS000121
1273,JGAZ000001472,JGAS000121
1273,JGAZ000001473,JGAS000121
1273,JGAZ000001474,JGAS000121
1273,JGAZ000001475,JGAS000121
1273,JGAZ000001476,JGAS000121
1273,JGAZ000001477,JGAS000121
1273,JGAZ000001478,JGAS000121
1273,JGAZ000001479,JGAS000121
1273,JGAZ000001480,JGAS000121
1273,JGAZ000001481,JGAS000121
1273,JGAZ000001482,JGAS000121
1273,JGAZ000001483,JGAS000121
1273,JGAZ000001484,JGAS000121
1273,JGAZ000001485,JGAS000121
1273,JGAZ000001486,JGAS000121
1273,JGAZ000001487,JGAS000121
1273,JGAZ000001488,JGAS000121
1273,JGAZ000001489,JGAS000121
1273,JGAZ000001490,JGAS000121
1273,JGAZ000001491,JGAS000121
1273,JGAZ000001492,JGAS000121
1273,JGAZ000001493,JGAS000121
1273,JGAZ000001494,JGAS000121
1273,JGAZ000001495,JGAS000121
1273,JGAZ000001496,JGAS000121
1273,JGAZ000001497,JGAS000121
1273,JGAZ000001498,JGAS000121
1273,JGAZ000001499,JGAS000121
1273,JGAZ000001500,JGAS000121
1273,JGAZ000001501,JGAS000121
1273,JGAZ000001502,JGAS000121
1273,JGAZ000001503,JGAS000121
1273,JGAZ000001504,JGAS000121
1273,JGAZ000001505,JGAS000121
1273,JGAZ000001506,JGAS000121
1273,JGAZ000001507,JGAS000121
1273,JGAZ000001508,JGAS000121
1273,JGAZ000001509,JGAS000121
1273,JGAZ000001510,JGAS000121
1273,JGAZ000001511,JGAS000121
1273,JGAZ000001512,JGAS000121
1273,JGAZ000001513,JGAS000121
1273,JGAZ000001514,JGAS000121
1273,JGAZ000001515,JGAS000121
1273,JGAZ000001516,JGAS000121
1273,JGAZ000001517,JGAS000121
1273,JGAZ000001518,JGAS000121
1273,JGAZ000001519,JGAS000121
1273,JGAZ000001520,JGAS000121
1273,JGAZ000001521,JGAS000121
1273,JGAZ000001522,JGAS000121
1273,JGAZ000001523,JGAS000121
1273,JGAZ000001524,JGAS000121
